source,date,raw_amount,raw_description,raw_category,type,category,subcategory
ozon,2026-01-05,2340.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-01-07,899.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-01-09,30.0,Ozon. Чаевые,Маркетплейсы,расход,Прочее,Чаевые
ozon,2026-01-14,5120.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-01-16,899.0,Ozon. Возврат,Маркетплейсы,возврат,Маркетплейсы,Маркетплейсы
ozon,2026-01-19,1450.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-01-25,760.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-01-28,20.0,Ozon. Чаевые,Маркетплейсы,расход,Прочее,Чаевые
ozon,2026-01-31,4310.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-02-03,1290.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-02-08,3675.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-02-11,540.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-02-13,1290.0,Ozon. Возврат,Маркетплейсы,возврат,Маркетплейсы,Маркетплейсы
ozon,2026-02-15,25.0,Ozon. Чаевые,Маркетплейсы,расход,Прочее,Чаевые
ozon,2026-02-18,2210.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-02-21,980.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-02-27,6190.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-03-02,1120.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-03-05,15.0,Ozon. Чаевые,Маркетплейсы,расход,Прочее,Чаевые
ozon,2026-03-11,3340.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-03-14,2750.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-03-17,2210.0,Ozon. Возврат,Маркетплейсы,возврат,Маркетплейсы,Маркетплейсы
ozon,2026-03-20,870.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-03-24,4990.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
ozon,2026-03-28,20.0,Ozon. Чаевые,Маркетплейсы,расход,Прочее,Чаевые
ozon,2026-03-31,1605.0,Ozon. Оплата,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
tbank,2026-03-31,359.0,Bukvoed,Книги и канцтовары,расход,Досуг,Досуг
tbank,2026-03-28,2890.0,Coffee Bean,Супермаркеты,расход,Еда,Супермаркеты
tbank,2026-03-26,12000.0,Тест Т.,Переводы,расход,Переводы людям,Переводы людям
tbank,2026-03-23,3500.0,OOO Optika Plus,Медицина,расход,Здоровье и красота,Здоровье и красота
tbank,2026-03-21,9.0,Sample Lavka,Супермаркеты,расход,Еда,Супермаркеты
tbank,2026-03-18,3731.0,Sample Lavka,Супермаркеты,расход,Еда,Супермаркеты
tbank,2026-03-15,9102.0,Toy Moda,Одежда и обувь,расход,Одежда и обувь,Одежда и обувь
tbank,2026-03-13,1250.0,Pasta House,Рестораны,расход,Кафе и рестораны,Кафе и рестораны
tbank,2026-03-10,640.0,Metro,Транспорт,расход,Транспорт,Транспорт
tbank,2026-03-07,2100.0,Cinema Star,Развлечения,расход,Досуг,Досуг
tbank,2026-03-05,540.0,Greenmart,Супермаркеты,расход,Еда,Супермаркеты
tbank,2026-03-02,85000.0,Зарплата,Пополнения,доход,Зарплата,Зарплата
tbank,2026-02-28,3200.0,Beauty Lab,Красота,расход,Здоровье и красота,Здоровье и красота
tbank,2026-02-25,450.0,Donut Shop,Кафе,расход,Кафе и рестораны,Кафе и рестораны
tbank,2026-02-22,7800.0,Toy Telecom,Связь и интернет,расход,Связь,Связь
tbank,2026-02-20,990.0,Greenmart,Супермаркеты,расход,Еда,Супермаркеты
tbank,2026-02-17,1599.0,Sample Shop,Маркетплейсы,расход,Маркетплейсы,Маркетплейсы
tbank,2026-02-15,1599.0,Возврат Sample Shop,Возвраты,возврат,Маркетплейсы,Возвраты
tbank,2026-02-12,2750.0,Sushi Time,Рестораны,расход,Кафе и рестораны,Кафе и рестораны
tbank,2026-02-09,320.0,Bus,Транспорт,расход,Транспорт,Транспорт
tbank,2026-02-07,4990.0,Tools Market,Дом и ремонт,расход,Дом,Дом
tbank,2026-02-04,1180.0,Apteka 24,Аптеки,расход,Здоровье и красота,Здоровье и красота
tbank,2026-02-01,60.0,Greenmart,Супермаркеты,расход,Еда,Супермаркеты
tbank,2026-01-30,3450.0,Toy Moda,Одежда и обувь,расход,Одежда и обувь,Одежда и обувь
tbank,2026-01-27,15000.0,Демо Д.,Переводы,расход,Переводы людям,Переводы людям
tbank,2026-01-25,275.0,Tea Room,Кафе,расход,Кафе и рестораны,Кафе и рестораны
tbank,2026-01-22,8900.0,Toy Travel,Путешествия,расход,Путешествия,Путешествия
tbank,2026-01-19,2400.0,Flower Shop,Цветы,расход,Прочее,Цветы
tbank,2026-01-17,690.0,Greenmart,Супермаркеты,расход,Еда,Супермаркеты
tbank,2026-01-11,3100.0,Gadget Store,Электроника,расход,Техника,Техника
tbank,2026-01-09,820.0,Burger Place,Рестораны,расход,Кафе и рестораны,Кафе и рестораны
tbank,2026-01-06,5000.0,Перевод от Тест Т.,Пополнения,доход,Прочие доходы,Прочие доходы
tbank,2026-01-04,1340.0,Greenmart,Супермаркеты,расход,Еда,Супермаркеты
tbank,2026-01-01,560.0,Coffee Bean,Кафе,расход,Кафе и рестораны,Кафе и рестораны
sber_deposit,2026-01-31,5808.22,47411810000000000002,Начисленные %,доход,Доход с вкладов,Доход с вкладов
sber_deposit,2026-02-05,250.0,30301810000000000009,Отчисление в Благотворительный фонд,расход,Прочее,Благотворительность
sber_deposit,2026-02-28,6100.5,47411810000000000004,Начисленные %,доход,Доход с вкладов,Доход с вкладов
sber_deposit,2026-03-14,300.0,30301810000000000009,Отчисление в Благотворительный фонд,расход,Прочее,Благотворительность
sber_deposit,2026-03-31,6432.1,47422810000000000007,Начисленные %,доход,Доход с вкладов,Доход с вкладов
sber_deposit,2026-03-31,0.0,47411810000000000008,Капитализация,доход,Доход с вкладов,Доход с вкладов
sber_deposit,2026-03-31,41019.18,30232810000000000010,Пролонгация,доход,Доход с вкладов,Доход с вкладов
